"code","name"
"A10A","INSULIN"
"A10BA","PHENFORMIN"
"A10BA","METFORMIN"
"A10BA","BUFORMIN"
"A10BB","GLIBENCLAMIDE"
"A10BB","CHLORPROPAMIDE"
"A10BB","TOLBUTAMIDE"
"A10BB","GLIBORNURIDE"
"A10BB","TOLAZAMIDE"
"A10BB","CARBUTAMIDE"
"A10BB","GLIPIZIDE"
"A10BB","GLIQUIDONE"
"A10BB","GLICLAZIDE"
"A10BB","METAHEXAMIDE"
"A10BB","GLISOXEPIDE"
"A10BB","GLIMEPIRIDE"
"A10BB","ACETOHEXAMIDE"
"A10BB","GLYBURIDE"
"A10BC","GLYMIDINE"
"A10BF","ACARBOSE"
"A10BF","MIGLITOL"
"A10BF","VOGLIBOSE"
"A10BG","TROGLITAZONE"
"A10BG","ROSIGLITAZONE"
"A10BG","PIOGLITAZONE"
"A10BG","LOBEGLITAZONE"
"A10BH","SITAGLIPTIN"
"A10BH","VILDAGLIPTIN"
"A10BH","SAXAGLIPTIN"
"A10BH","ALOGLIPTIN"
"A10BH","LINAGLIPTIN"
"A10BH","GEMIGLIPTIN"
"A10BH","EVOGLIPTIN"
"A10BH","TENELIGLIPTIN"
"A10BJ","EXENATIDE"
"A10BJ","LIRAGLUTIDE"
"A10BJ","LIXISENATIDE"
"A10BJ","ALBIGLUTIDE"
"A10BJ","DULAGLUTIDE"
"A10BJ","SEMAGLUTIDE"
"A10BJ","BEINAGLUTIDE"
"A10BK","DAPAGLIFLOZIN"
"A10BK","CANAGLIFLOZIN"
"A10BK","EMPAGLIFLOZIN"
"A10BK","ERTUGLIFLOZIN"
"A10BK","IPRAGLIFLOZIN"
"A10BK","SOTAGLIFLOZIN"
"A10BK","LUSEOGLIFLOZIN"
"A10BK","BEXAGLIFLOZIN"
"A10BK","VELAGLIFLOZIN"
"A10BX","GUAR GUM"
"A10BX","REPAGLINIDE"
"A10BX","NATEGLINIDE"
"A10BX","PRAMLINTIDE"
"A10BX","BENFLUOREX"
"A10BX","MITIGLINIDE"
"A10BX","IMEGLIMIN"
"A10BX","TIRZEPATIDE"
"A10BX","CARFLOGLITAZAR"
"A10BX","DORZAGLIATIN"
